round,steps,score,reward,epsilon
979,48,2,-50.8,0.3755
980,11,0,-57.1,0.3751
981,147,3,-52.7,0.3748
982,26,0,-70.1,0.3744
983,9,0,-47.4,0.374
984,127,0,-132.7,0.3736
985,8,0,-52.8,0.3733
986,13,0,-57.8,0.3729
987,56,0,-99.6,0.3725
988,28,0,-68.8,0.3721
989,52,1,-25.2,0.3718
990,14,0,-52.9,0.3714
991,12,0,-51.7,0.371
992,50,0,-80.0,0.3707
993,47,0,-85.7,0.3703
994,8,0,-46.3,0.3699
995,21,0,-64.1,0.3695
996,7,0,-51.7,0.3692
997,63,1,-77.3,0.3688
998,101,4,-10.1,0.3684
999,27,1,-43.2,0.3681
1000,15,0,-55.0,0.3677
1001,75,2,-51.5,0.3673
1002,42,0,-69.2,0.367
1003,11,0,-42.6,0.3666
1004,123,2,-84.8,0.3662
1005,51,5,22.9,0.3659
1006,35,0,-72.5,0.3655
1007,32,1,-41.2,0.3651
1008,19,0,-57.4,0.3648
1009,76,0,-100.1,0.3644
1010,58,0,-99.8,0.364
1011,27,0,-71.7,0.3637
1012,217,9,16.3,0.3633
1013,67,0,-88.2,0.3629
1014,27,0,-66.2,0.3626
1015,115,5,-29.0,0.3622
1016,37,0,-76.2,0.3619
1017,120,3,-83.0,0.3615
1018,76,0,-104.1,0.3611
1019,43,1,-35.8,0.3608
1020,32,0,-32.2,0.3604
1021,53,3,4.2,0.3601
1022,48,2,-30.8,0.3597
1023,17,0,-50.2,0.3593
1024,80,0,-83.0,0.359
1025,19,0,-53.9,0.3586
1026,8,0,-52.3,0.3583
1027,142,2,-76.7,0.3579
1028,43,1,-49.3,0.3575
1029,13,0,-54.3,0.3572
1030,298,1,-211.8,0.3568
1031,8,0,-50.3,0.3565
1032,34,0,-73.9,0.3561
1033,39,0,-70.9,0.3558
1034,5,0,-45.5,0.3554
1035,197,1,-171.2,0.355
1036,107,1,-75.2,0.3547
1037,179,2,-153.9,0.3543
1038,9,0,-53.9,0.354
1039,65,2,-26.5,0.3536
1040,24,0,-48.9,0.3533
1041,69,1,-98.9,0.3529
1042,82,3,-10.2,0.3526
1043,79,2,-68.4,0.3522
1044,189,1,-188.4,0.3519
1045,61,1,-67.6,0.3515
1046,102,3,-58.7,0.3512
1047,179,1,-109.9,0.3508
1048,180,1,-133.5,0.3505
1049,25,0,-52.5,0.3501
1050,9,0,-55.4,0.3498
1051,23,0,-64.8,0.3494
1052,290,2,-252.0,0.3491
1053,42,0,-67.2,0.3487
1054,26,0,-65.1,0.3484
1055,180,5,-87.5,0.348
1056,99,0,-124.9,0.3477
1057,21,0,-66.1,0.3473
1058,7,0,-51.2,0.347
1059,59,0,-100.4,0.3466
1060,32,1,-34.7,0.3463
1061,7,0,-44.2,0.3459
1062,19,0,-53.9,0.3456
1063,22,1,-32.7,0.3452
1064,57,0,-90.7,0.3449
1065,278,12,-29.8,0.3445
1066,37,0,-66.7,0.3442
1067,85,0,-120.0,0.3439
1068,30,2,-10.0,0.3435
1069,53,0,-90.3,0.3432
1070,72,0,-101.7,0.3428
1071,10,0,-52.0,0.3425
1072,77,1,-72.7,0.3421
1073,5,0,-55.5,0.3418
1074,45,0,-85.5,0.3415
1075,87,1,-77.2,0.3411
1076,124,2,-88.4,0.3408
1077,27,0,-48.7,0.3404
1078,14,0,-54.9,0.3401
1079,258,5,-106.8,0.3398
1080,5,0,-43.5,0.3394
1081,70,3,-30.5,0.3391
1082,65,0,-77.5,0.3387
1083,28,0,-77.3,0.3384
1084,106,1,-83.6,0.3381
1085,11,0,-50.1,0.3377
1086,108,1,-96.3,0.3374
1087,72,1,-48.2,0.337
1088,143,1,-154.3,0.3367
1089,12,0,-50.7,0.3364
1090,36,0,-68.6,0.336
1091,49,0,-81.4,0.3357
1092,61,0,-103.6,0.3354
1093,85,0,-122.0,0.335
1094,7,0,-41.2,0.3347
1095,6,0,-48.6,0.3344
1096,101,0,-132.1,0.334
1097,37,1,-41.7,0.3337
1098,6,0,-47.6,0.3334
1099,213,3,-197.8,0.333
