round,steps,score,reward,epsilon
643,5,0,-39.5,0.9377
644,5,0,-43.5,0.9376
645,11,0,-46.6,0.9375
646,5,0,-46.5,0.9374
647,35,0,-57.0,0.9373
648,21,0,-49.1,0.9373
649,33,0,-6.3,0.9372
650,7,0,-46.2,0.9371
651,6,0,-43.1,0.937
652,7,0,-47.2,0.9369
653,5,0,-46.5,0.9368
654,15,0,-43.0,0.9367
655,18,0,-31.3,0.9366
656,17,0,-48.7,0.9365
657,23,0,-47.3,0.9364
658,17,0,-36.7,0.9363
659,25,0,-53.5,0.9362
660,5,0,-43.5,0.9361
661,15,0,-45.0,0.936
662,13,0,-47.8,0.9359
663,6,0,-56.6,0.9358
664,20,0,-45.5,0.9358
665,8,0,-46.3,0.9357
666,20,0,-36.0,0.9356
667,21,0,-31.1,0.9355
668,9,0,-45.4,0.9354
669,32,0,-41.2,0.9353
670,16,0,-40.6,0.9352
671,18,0,-45.3,0.9351
672,5,0,-43.5,0.935
673,7,0,-45.2,0.9349
674,25,0,-40.5,0.9348
675,5,0,-40.5,0.9347
676,20,0,-30.5,0.9346
677,13,0,-49.3,0.9345
678,22,0,-28.7,0.9344
679,35,0,-41.0,0.9344
680,6,0,-42.6,0.9343
681,6,0,-43.1,0.9342
682,8,0,-54.8,0.9341
683,24,0,-43.4,0.934
684,5,0,-40.5,0.9339
685,6,0,-43.6,0.9338
686,32,0,-41.2,0.9337
687,12,0,-40.2,0.9336
688,9,0,-45.4,0.9335
689,46,0,-41.6,0.9334
690,27,1,-12.7,0.9333
691,30,0,-35.5,0.9332
692,29,0,-49.9,0.9331
693,11,0,-45.1,0.933
694,16,0,-38.1,0.933
695,26,0,-44.1,0.9329
696,26,0,-53.1,0.9328
697,18,0,-32.3,0.9327
698,33,0,-59.8,0.9326
699,7,0,-45.7,0.9325
700,6,0,-44.6,0.9324
701,10,0,-46.5,0.9323
702,33,0,-35.8,0.9322
703,23,0,-52.8,0.9321
704,6,0,-58.1,0.932
705,23,0,-26.3,0.9319
706,67,0,-19.7,0.9318
707,15,0,-49.5,0.9317
708,17,0,-36.7,0.9316
709,6,0,-39.1,0.9316
710,5,0,-58.5,0.9315
711,15,0,-42.5,0.9314
712,17,0,-49.2,0.9313
713,8,0,-41.8,0.9312
714,23,0,-33.8,0.9311
715,7,0,-55.7,0.931
716,8,0,-44.8,0.9309
717,19,0,-43.9,0.9308
718,7,0,-37.2,0.9307
719,19,0,-44.4,0.9306
720,8,0,-52.8,0.9305
721,14,0,-35.9,0.9304
722,8,0,-37.8,0.9303
723,5,0,-43.5,0.9302
724,9,0,-45.4,0.9302
725,15,0,-34.0,0.9301
726,6,0,-45.6,0.93
727,19,0,-50.4,0.9299
728,6,0,-43.1,0.9298
729,20,0,-52.5,0.9297
730,16,0,-52.6,0.9296
731,7,0,-41.2,0.9295
732,78,0,-36.3,0.9294
733,30,0,-25.0,0.9293
734,20,0,-47.5,0.9292
735,8,0,-39.8,0.9291
736,26,0,-43.1,0.929
737,13,0,-42.8,0.9289
738,15,0,-34.5,0.9289
739,17,0,-28.7,0.9288
740,23,0,-39.3,0.9287
741,40,0,-32.5,0.9286
